"","geneSymbol","meanNormCts","1229","1230","1231","1232","1233","1234","1235","1236","1237","1238","1239","1240","1241","1242","1243","1244","1245","1246","1247","1248","1249","1250","1251","1252","1253","1254","1255","1256","1257","1258","1259","1260","1261","1262","1263","1264","1265","1266","1267","1268","1269","1270","1271","1272","1273","1274","1275","1276","1277","1278","1279","1280","1281","1282","1283","1284","1285","1286","1287","1288","1289","1290","1291","1292","1293","1294","1295","1296","1297","1298","1299","1300","1301","1302","1303","1304","1305","1306","1307","1308","1309","1310","1311","1312","1313","1314"
"10","2410089E03Rik",10.2602432850011,1.87616109915292,0,0,0,0,0,0,0,0,0,0,0.185684567429854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55012063705264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516453251302116,0.147802164041619,0.119598576399013,6.28296385472979,1.4228874758064,0,0,0,0,0,0,0,0.0936477880309483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975237020228955,0,0,0.551631215346276,0,0,0,0,0,0,0.162600792066013,0.242220088868713,0,0,0,0,0.365276996445648,0,0,0
"11","2510009E07Rik",37.7160404985145,0.734156962630405,1.30388566742812,0,0,0,0,4.29079757790235,0,0.892002631737862,0.0292418550305059,0,0,0,0,0.0335279609515912,0.122814241540697,0,0.122669434615893,0.0310147236844973,0.0278463336937971,0.193893888068871,0,0.375410227083943,0.981985395155424,0.26420859830783,0.256391023370737,0.0777015067057802,2.89403319302069,2.37276185430217,2.55191644169329,1.7330343424435,1.93828595690501,0.72623551064139,1.94763852820084,0.0254110649143174,0.0544458286403167,0.0535537005405735,0,0,0.0286610070340979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363073389085909,0,0.084274517146303,0,0,0.109930692885723,0.0137152148043228,0,0,0,0,0,0.0307962778454627,0,0,0,0,5.27119869062531,0.0485030691112726,0.0478478443647592,0.0278805647906028,0.134043988097558,0.0354352095180394,0,0,0,0,0,0,0.0369460149375015,0
"12","2610044O15Rik8",28.2677631656287,0,0.0943482693901938,0,3.48759824975326,0.250012897966773,1.47938025054855,0,0,0.0332314094236662,0.0388850279390171,0.0473790511580737,1.41693086180695,0,0.0521159304104541,0,0,0.0451681982839673,0,0.0412342364088172,0,0,0.0407913611979825,0,0,1.52459754178402,1.15271757344028,0,0,0,0,0,0.0545896893669749,0,0,0.0338056801180869,0.0721951755108978,0,0,0,0,0,0,0,0,0,0,0.0672028562459813,5.99924115568508,0.409041548487596,1.90268554431102,0,0.129229992497763,0.0685807225988842,0,0,0,0,0.691830444702247,0,0,0,0,0,0.0593901126092947,0,0,0,0,0,0,0,0.194569207407122,0,0,0,0.0370805599234987,0,0.070067475809119,0,0,0,1.34640474336149,0,0,0,0
"13","2700049A03Rik",55.0835236688806,0,0,0.0338497752618267,0.018602776358676,0,0,0,0.0220549885146006,0,0,0,0,0,0,0,0,0,0,0,0,0.0176534436662465,0,0.0242606252332277,0.0199305797216896,5.39890061149606,5.29836940325964,0,0.0299494155896526,0,0.01901223050702,0.034374471213479,0,0.0229011563582584,0.0243381566353872,0,0,0,0,0,0,0.486851798590425,0,0,0,0,0,0,0.0163736542523055,0.0477399891678655,0,0.0251230050185153,0,0,0.0175074296137767,0,0,0,0.0412549690102551,0.0322307555008448,0,0,0,2.64690926686172,0,0,0,0,0,0,0.00787824389261012,0,0,0.0806850466949008,0,0,0,0,0.476739391644103,0.0334706691707128,0,0,0,0,0,0,0
"14","3830403N18Rik",15.8577551816544,0,0,0,0,0,0,0,0,0,0,0,0.0627241333096388,0,0,0,0,0,0,0,0,0.060414915906212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846521122474783,0,0,0,0,0,0,0,0.0612814022632262,0,0,0,0,0,0,0,0.12981904456116,0,0,0,0,0,0,0,0.0717100114582004,0,0,0,0,0,0,0,0.107274342380213,0,0.113073683215299,0.130093606209394,0,0,0.355734202382718,0,6.42846291464338,0
"15","3830406C13Rik",44.2488067823607,0,2.28856723372304,0,0,0,0,0.0375719654207539,0,0,0,0,0.0227936897300126,0.0498208325742646,3.86384502761309,0.0286267487216211,0,3.86310463838964,0.0270284272465579,0.0264775396979585,0.0701630484048664,0,0,0,0,0,0.0337675022886628,3.48182717833279,0.0371890093141009,0,0,0.0426680033188736,0.0351113458131384,0.0284537385109156,0,0,5.38589949798222,0,0.644821627002929,0,0,0,0,0.0266987817083887,0,0,0,1.14956965060911,0,0.5672042601375,0,0,0,0,0.0217620946898175,0,0,0,0.072137989613148,0,0.0348633233738162,0,0.0910351082871704,0.657188160910182,0,0,0,0,0.052110976215043,0,0.0858984374109575,0,0.0436883206161758,0,0.580567779889374,0,0,0,0.0598946114013223,0,0,0.0380665407087778,0,0,0,0,0
"16","3830408C21Rik",9.18797334841851,0,0,0,0,0,0,0,0,0,0,0,0.106607307587719,0,0,0,0,0,0,0,0,0.102739087091631,0,0,0.115562066481432,0.141595941213614,0.296430121891996,0,0,0,0,0,0,0.13215040195503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43108653503445,0,0,0,0,0,0.0718128361673937,0,0,0,0,0,0,0,0
"17","4833439L19Rik",85.5224045190196,1.22964419366308,0,0,0.148824600001359,0,0,0,0.0399211635429988,0.0424156288726054,0.0129689970457234,0.0924919742183727,0.0118382783106582,0,0.133914565033525,0.0148822173934526,0,0.0739025819771935,0.872708077407072,0,0.260244036830663,0.0518443812736996,0.118107690388009,0.0311766535344975,0.135608451574758,0.0158958034850831,0.0520593049254372,0.142568505374924,0,0,0.0115445132500092,0,0,1.30065387786527,0.024084528654879,1.12652291139073,0,0,1.61267326236312,0.0146575726998805,0,0.129541092073043,0.0728196453456366,0,0,0,0.0134517655013331,0.0225607440715228,0.082447140426693,0,0,0,0,0.0230306316125574,0,0,0,0.0820656607148337,0.0377738156597612,0.232186830372803,0,0.0249702346416458,0.280763543199898,0.200717544640307,0,0.0142966882854722,6.20326025981723,0.0252637852935178,0.115152101853557,0,1.38696682872708,0.614502229491715,0,0,0.0428645578840277,0,1.59564398413895,0.0803190914595853,0.0770110022425483,0,0,0.0250320676171511,0.101445448387888,0,0,0,0
"18","4933434E20Rik",112.349527658631,0.33177814965035,0.0172721847548857,0,0.0101562687157386,0.0114021832998468,0.0839147851324387,0,0,0.00859995274664693,0,0,0.0476939345717675,0,0.748490660418972,0,0,1.23872040127763,0,0.0105579182860714,0.0996742384240989,0.00868224931434449,0.217487523144431,0,0.00983806996169285,1.11989119504788,0.93473570246469,2.65989510804971,0.0439762977170915,0.0625178011691653,0.00884204336473169,0.0670493169009525,0,0.0771253601313861,0.0239382625227049,0,0,0.0201416639414777,0,0.0579873070178338,1.1637484118244,2.51847588571305,0.0141440220958295,0,0,2.72498549066636,0,0.044035100654295,0,4.0845971969464,0,0.135835271122859,0,0.136198638331174,0,0.139174480644526,0.01229063392019,0,0.420590072692138,0,0.0639716017912681,0,0.0281293845306499,3.55203741272241,4.32580094384197,0.0170533686804975,0.0188029506592138,0,3.03943662046226,0.0453765939455311,0.113556457710271,0.0177356951136121,0,0,3.40583085758417,0.0459774890945339,0,0,0.471045551160182,0.0174400671040474,0.0872055825643429,0,0.0683248869738691,0.0279914021138622,0.0126339625401706,0,0.0505717887631994
"19","8430408G22Rik",44.4339901590856,0,0,1.64107080625962,0.023025908400732,0,0,0,0.0272912034190647,0.0627732633329338,0.0248586402605207,0,0.0670540903107746,0,2.6091598809501,0.0564647517236745,0,2.60368440880171,0.713963022879102,0,0.0698775365959504,0,0,0,0.119320905316272,0,0,0,0.037035977983448,0.032439497652673,0,0.0424927605262489,0,0,0,0.0428769149559593,0,0,0.092238676680229,0,0.0243641395737252,0,0.0354981205955742,0,0,0,0,0.0431134631982532,4.66641106524342,0.0589508465735619,0,0.0310798223048307,0.0423752414909096,2.82811369833404,2.47004078996991,0.0331548831058664,0.0907147318502592,2.21726668262575,0.0243479359573816,0.0398497261587291,4.91555316528721,0.0476819749099323,0.99802413174284,0.313942985286123,0.181009261628856,0.0542737345678426,0,0,0.0771626840219097,0,0,0,0.0857443082302062,0,0,0,0.0236997284149692,0,1.10453986165012,0,0.138855831959209,1.2537017757314,0.218569373759998,0,0,0.0314205300184902,0
"20","9430020K01Rik",78.0163675336487,4.63196060949386,0.0175566905401331,0.380411847922443,0.0261997610218646,0,0.0369155910337084,0,0.0614393053236297,0,1.31887117785547,0.0173471934777712,0,0,2.21368384009988,1.08765960803935,0.0606792854732908,2.24643880027704,0.0153919050795483,0,1.25967622798807,0,1.23952582075033,0.0674926400546797,0,1.22400817439086,1.08967927133244,0.258428887863825,0.0212101441134045,0,0,1.23999843220135,0.0397639929760596,0.0162070228347398,0,0,0,0,0,0.0160599717713679,0,0.175108201024191,0,0,0,0,0,0.142299932298248,3.67149336477883,0.0170344160419294,0.0189092238519433,0,0.0481720033554552,0.012668723827124,0,0.0561968784386584,0.0351191791375922,0.0897205725784972,0.255649287581655,0,3.30634190750585,0.0805420514416473,0.221865370825967,4.1179545131392,0.0218023806197451,0.372687685218365,0,0,0.014970177838551,0,0.00556690194579477,0.0173910582989623,1.48342812885423,0,0.241013882844571,0.0233296526347341,0,0,0.548745837742716,0.339309680057277,0.0543087955698163,0.0217134649939349,0,0,0.0173566343104096,0.767446367911912,2.0608834588695
"21","9930021J03Rik",25.9712714117832,0.297943307009893,0,5.90597432309634,0.0391741547010361,0.0486893856836949,0.108165387822431,0.0634389779983589,0,0,0,0.0514945899466975,0,1.42018042742563,2.76667397074774,0,0,2.96703690945464,0.045750861342221,0,0,0,0,0,0.082712803133378,0.285576716276256,0.358889148244573,0.038136084635221,0,0,0,0,0,0.0947392049280493,0.0511404389905211,0.036757152437228,0,1.5196903868954,0,0,0,0,0.060212571824889,0,0,0.151465590127981,0,0.0729972925837739,0,0.0505768078219231,0,0,0,0,0,0,0,1.53052329851167,0,0,0,0,0,0.422552501597728,0.185515966492869,0.0465532472243812,0,0,0,0,0.0166584465427361,0,0,0.0544616524910664,0,0,0,0,0.148390847685852,0.320665276497885,0.0808186183647441,0,0,2.90462453657678,0,0,0.107238189630668
"22","A230046K03Rik",76.8162885634623,1.46442182295426,0.135518358939008,0.0815492168853472,0.243139845581613,0.499862835343345,0.216747111654549,0,0.0353673264132486,0.0909170175635523,0.0159387906990895,0.184726229840741,0.0869949019517558,0.132870220434281,2.63564239182499,0.0357897844139959,0.147292246402793,2.63414394080243,0.211962167630346,0.196177050015807,0.0334404254859712,0.0145136081362681,0.0355846963265576,0.0207440990634173,0.0183281999103804,0.890922821024394,0.859329020431932,0.300155414583605,0.222580564679374,0.0983420510996236,0.093065951930643,0.0323242182027514,0.0456171196321377,0.0590697607270238,0.0870780237500585,0.125212216025613,0.0544484319722773,0,0.908154138389072,0,0,0.0249218384029307,0,0,0,0,0.0298569094076602,0,0,0,0.0232296043612647,0.104748889925319,0.196381204026138,0.781547841079881,0.369178476119438,0.0248844990397524,0.0187423145028195,2.22744514407896,0.0462525328137048,0,0.0519567610840777,0,1.39778267684227,0.173816421284592,0.103568379215172,0.078594602537733,0.347688728624681,0.061438168111513,5.86530588144278,0.0636550229815684,0.690805819363115,0,0,0,0.0749572289261234,0,0.134499568408993,0,0.670076850550831,0,0.0342953804111263,0,0.650765846111185,0,0.361611515591363,0.0267424171201476,1.45508177740435
"23","A430005L14Rik",35.7079579660119,0.0473544946218613,0,0.0518900054309914,0,0,0,0,2.36032967633966,0,0,0,0,0.061486584681676,0,0,0,0,0,0.0327392310421503,0.0293964585472509,0,0,0,0,5.36829780409237,5.13341566863716,2.06870988057362,0,0.0402571417261119,0,0,0,0,0.037374485567503,0,0,2.30875328318652,0,0,0,0.0335054977803395,0,0.033012198831569,0,0,0,0,0,0,0,0,0,0.0275366143267448,0,0,0,0,0.0298735200185249,0,0,0,0.0144826486201478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","Aamp",55.0895146462624,0,0.0248008412569008,0.066916399057903,0.01860076629501,0.0231588630168122,0.470300595118014,0,0.0437731957297446,0.0171474357003984,0.0398917141207998,0.0486019580563376,0.328632076726341,0,0,0,0.085199201722287,0,0.313869874018521,0,0.0379946012102879,0,0,0,0,4.73296419125004,4.56290356984617,3.45796705175585,0,0.0598461216633556,0.0355462774909978,0,0,0,0,0.0174454399760106,0,0.6972370644362,0,0.0226913949136518,0,0.682066780302463,0,0,0.0691702117832797,0.273513432406301,0,0,2.23546743165597,0.0240648594870732,0,0,0,0,0,1.33274365952678,0.0494866491636861,0.0259834205418938,0.365452927012228,0,0,0,0,3.43586856397229,0,0.0654092300153158,0.0872983916375932,0,0,0.0210099271624283,0,0,1.48684974578444,0.025931594493714,3.02495405053947,0.096613877818704,0,0,0.106493157143962,0.0722386903947247,0.283692236118951,0.0606714320689919,0.0793548038081346,0.0381995133009273,0,0,0
"25","Aarsd1",24.7270629951107,0,0,0,0,0,0.11339948839564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10508132882843,0,0,0,0,0,0,0,0,0,0,0.250350783613575,0,0,0,0,0,0,0,0,0,0,0.05485646304628,0,0,0,0,0,0,0.146822396541177,0,0,0,0,0,0,0,0.112862833863689,0.883910825890147,0.0414381310619852,0.637829316323619,0,0,0,0,6.40391365861939,0.0463964790106149,0,0,0,0,0,0,0.200149539660317,0,0,0,0.0847680064773118,0,0,0,8.49558924609116e-05,0.104929715599274,0
"26","Abat",8.49313185836265,0,0,0,0,0.143997417176558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124619215247866,0,0,6.41838632191085,0,0.162171879544768,0.11223389877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155658464512746,0,0,0,0,0,0,0,0.197267094817862,0,0,0,0,0,0,0,0.159234698859871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76226896935422,0,0,0
"27","Abca8a",22.0125600567728,0,0,0,0,0,0,0,0,0,0.05153509193106,0,0,0,0,0,0,0,1.71408587262373,0.052739705583995,0,0,0,0,0,0,0,2.63764801625238,0,0.0647482924555134,2.18852572044986,5.6279593684687,0,0.111136025681024,0,0,0,0,0,0.0561310924731229,0.0487649195610796,1.12364251368241,0,0.0531764349543883,0,3.79559527446493,0,0,0,0,0,0,0,0,0,0,0,3.16338765388968,0,0,0,0,0.116197055878219,0.0629652393937162,0,0,0,0,0,0.0520159320774167,0,0,0.0865170974173024,0,0,0,1.79663955455606,0,1.29193921082668,0,0,0,0,0,0,0,0
"28","Abca8b",20.957854088845,0,0.0643002548723843,0.087322451773737,0.140556001512927,0.0600970128119214,0,0,0,0.0446444859082646,0,0,0.0477093966260367,0,0,0,0.0749200199715045,0,0,0,0.0978071758025445,0.133663177441094,0.0547519950185041,0.0629115031159981,0.0518056675783262,0.625290694355069,0.273838418263228,5.57576947317988,0.0774235999602625,0.132807228896483,0.0465397174019079,0,0,0,0,0.0454129018806669,0,0,0,0,0,3.0534232786766,0,0.0558013806582811,0,1.13018780464929,0,4.81129663110766,0.0426435183776261,0,0.135172251748979,0.0651171509821092,0,0,0,0.28443048208792,0,0,0,0.0832184827873158,0,0,0.0959373760072887,0,0,0,0,0.0666613689976664,0,0,0,0.0637032505140673,0,0.0671904993076033,0.244391922304128,0,0,0,0.328022206233619,0,0,0,0,0.0983238745495761,0.926837486076671,0,0
"29","Abcb1a",22.8471810513468,1.35556772470222,0,0,0,0,0.0624690180727145,0,0,0,0,0,0,0,0.821341937528013,0,0,1.11050526282485,0,0,1.3288985567487,0.199642368015665,1.2096590186869,0.231863987362141,0.55535744088364,0.214553402602386,0.0836838061953566,0,1.59594240335177,1.68314949020605,1.48770406708782,0.7132388767221,1.00142360796813,0.388037929488185,0.988719799414998,0,0,0,0,0,0,0,0.0682540491391091,2.72402847749738,0,0,0,0,0,0,0,0,0,0,0,6.00018356328057,0.0594544855376485,0.0618732982053155,0,0,0,0.177221418458399,0,0.785832609476378,0,0,0,0,0,0,0,0,0,0,0,0.0781557354191338,0,0,0,0,0,0,0,0,0,0,0
"30","Abcb8",66.3701363165079,0,0.0206155181841328,0,0,0,5.47797115541842,0.0251575356413744,0.0364263307454653,0,0.0495012701913304,0.125772440909414,5.1036639644645,0.110988844915967,0.0101047711212884,0.0456952484655935,0,0.0194107735006493,0,0,0,0,0.0419727045273998,0.0201636537710534,0,0,0.0226002944383999,0.0150432991279027,0.0493775712886399,0,2.98642272691646,0,0,0,0,0,0.103959010507966,0,0.0315375743232284,0.610072217421102,0,0,0,0.0354913183587435,0.0410835357845374,0,0.0344153678569443,0,0,0,0,0.0184243268016765,0.0838846868863956,0.0148803270172147,0.00610419606878831,0,0.0411944699439489,0,0,0.0754083584992658,0.0101237587892335,0,0.0762593895200884,0,0,0.0466224171237483,0,0.0632252639756171,0.0690743714380505,0.0174604814751755,0.00930895501369156,0,0.0292733895556022,0,0,0.0654173815711094,0.045185916191239,0.0776937360276511,0.038660727512916,0,0,0,0,0.0317778513652079,0.436852669823382,0.0211111727306547,0.0722901631278027
"31","Abcc4",18.3542926718496,6.33714725287212,0,0,0,0,0,0.0889683143712628,0,0,0,0,0,0,0,0,0.165721952026254,0,0,0,0,0,0,0.0716174194838391,0,0,0,0,0,0,0,0.100796291320465,0,0,0,0,0,0,0,0.561511554238548,0,0,0,0,0,0,0,0.102238967050239,0,0,0,0,0,0,0,0.0789916640941133,0.0736423589291953,0,0,0,0,0.112832703616085,0.0280433091540387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60505039096309,0,0,0,0,0,0,0,0
"32","Abcd2",11.1529212073159,0.429264034115591,0,0,0,0,0,0,0,0,0,0.1172225958651,0,0,0.264819061938603,0,0,0.757294908727463,0.201806473379368,0.732380548102968,0,0,0,0,0.187649999439245,0,0.138121365117544,0.730556395804766,0,0,0,0,0,0,0,0.163735544451487,0,0,0,0,0,0.878644836394261,0,0,0,0.120500218220138,0,0,0.0792732708763401,0,0,0,0,0,0,0.148197940939695,0.124313232147265,0,0,0,0.134744250765496,0,0.0916115747530293,0.74612427711978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286665614627607,0.181871705128624,0.857510492235231,0.344003865147008,0.146871584784788,0,0,6.32540666487783,0,0.124122018020862
"33","Abcf2",62.5744855607356,0.156071766518963,6.25020222647206,0.170424636536977,0.0163883852284531,0,0.0458819885380407,0.0785736054327547,0,0.0300574674351565,0,0,0.0161554962922894,0,0,0,0,0.119293089468778,0,0.226843326876944,0,0,0,0,0.0349070405885358,0,0,3.4277715440477,0.0523190452162824,0.0231100563098194,0.0157551837656342,0,0.0249167566864591,0,0,0,0.0330619361349346,0,0,0,0.0514162802524174,0,0,0,0,0,0,0,0.0428443376662763,0,0,0.0221384119097373,0,0,0,0,0.064998123235916,0,0,0.0284100501065241,0,0,0,0,0,0,0,0,0,0,0,0,0.0911570938481531,0,0,0,0,0,0.0530684237330575,0,0.0999580440860908,0,0,0.0336831033498434,0,0.0223818532529447,0
"34","Abcg2",16.9457109358627,0,0,0,0,0,0.0836044640150617,0.0961224656347587,0,0,0,0.152357620479339,0,0.126640437670977,0,0,0,0,0.0695389899990925,0.0681418654331473,0.0612603020754435,0,0,0.0774134856740038,0,0,0,0,0,0,0,0,0,0,0,0.0559589604938049,0,0.116593439017065,0,0,0,1.76543367028765,1.07271674336847,0,0,1.91496775686989,0,0,0,0,0,1.34415298248462,0,0,0,1.63883923291509,0,0.0828129073968445,0,0,0,0,0,2.66197392469033,0.0977506290080684,0,0,0,0,0,0.0254531165922169,0,0,0,0,0,0,0,0.160664789173435,0.106074329696891,0.339044355286477,0,6.13926862506517,0,0,0,0
