"","geneSymbol","meanNormCts","1","2","3","4","5","6","7","8","9","11","12","13","14","15","16","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","56","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","98","99","100","101","102","103","104","105","106"
"10","1810022K09Rik",168.845174964053,0.247489038591591,0.0264810799265807,0.39370854375792,0.936209512553085,0.120552192190012,1.50390454110234,0.884251968550725,0.885617376966471,0.144312522316112,0,0.728857795217764,0.0428524155668719,0.438998798785453,0.245776955236268,0.265318581542106,0.367985276455682,0.28986762604278,0.638144033542048,0.403260411552141,0.765519950816578,0.0438341172184487,0.980528168873169,0.964773026253637,0.515818932991318,2.05104142790472,0.548624609619613,0.363694385280482,1.1389437047302,0.0249235345279315,0.367641238488256,0.24863925289893,2.12851495028346,0.224477641139037,0.646642957886141,0.287520307429481,0.38053959479062,0.575669018707907,1.26471581353629,0.45110119215771,0.31864327256604,0.489553801748149,0.124009361166739,1.33954682573647,0.182870974087834,1.05317908932047,2.7074845309958,0.837349841414825,3.37077853346801,0,2.57000188773344,0.204402323980438,0.431697095295843,0.600574242392149,0.318324882359713,0.677577842333516,0.353785576761049,0.885389966737862,1.69998397970801,0.137820214036226,0,0.497009934044461,0.573502227735071,0.130991469954214,1.52718965617763,0.0429217423779714,0.582978673466146,0.523924443440856,0.399469616279814,0.653097529987344,0.0830474632387802,0.144324859160558,0,0.0159999283520411,0,0.488712904195399,1.25459823726992,0.857128005465342,0,0.0516125673498984,0.106396623124626,0.345252637569231,0,4.77014131524249,0.361643866129142,0.333159592683379,0.116969474070719,0,0.144043895950185,0.535394479778293,0.426180559424997,0.0915966275402867,0,0.0131392328337118,1.94051538080072,0.0897516461535406,0.770874375442239,0.0158647225597715,2.86084343951726,0.337425426308157,1.60096194400735,0.099525842907222
"11","1810037I17Rik",189.326464172391,0.905628743964956,0.162144955477996,0.00336161574716369,2.57912309652089,0.804169332431766,0.451330208600319,1.00593440036767,0.534424111192523,1.17008548262657,0,0.194543635523875,1.30768960432557,0.185345566250425,0.482882515552733,0.428773729383595,0.891663389254908,0.179944553710107,0.77506348805947,0.825853716909156,0.885695809936778,1.84796790918895,1.0869439601236,0.748886333630887,0.932812026294049,0.162726176905645,1.22528221556884,0.547004837262849,0.757744383036069,0.381884340978502,0.117770595392627,0.0675361084446817,0.0284129808411393,0.825625999052651,0.00432454413265126,0.51253812362078,0.452068477329378,0.667921833785131,0.622220776203453,0.957413365104412,1.28938418770551,2.7876393542619,0.85272159416454,0.400685209700559,0.990673944610835,1.0664314325078,0.0139978271740844,0.238073529140835,1.71045757030999,2.27313014077232,0.0272121784571727,0.398470522639659,0.867446998379133,0.0807368946565374,0.058361817697978,1.12978902592189,1.03499927232633,0.584203221555963,3.23440542972295,0.0806163965129226,0,0.153339022747781,0.0961948310579965,0.188090704364183,0.153137221479542,0.0756866483771981,0.46287263469516,0.0635815545926183,1.01130002400858,0.719633354326997,0.0523114742222689,0.504500678317902,1.2591711067604,0.67714663148433,0.164107227748516,0.394816893380902,4.8508382089632,0.868107722607194,0.0348041530689127,0.903448543245733,0,0.407941176384814,0.0706629962990811,0.0426951572555668,0.498621731402024,0.317265497028018,0.36171977466522,0,0,1.40810063154934,1.12240841600772,0.298220678155224,0.963350563088467,0.134761617120355,0.0411568729291518,0.0407123829922943,1.25382578265198,0.0141568723051249,1.2439848048775,0.48465928253666,0.0504088619609859,0.384603343272354
"12","1810055G02Rik",65.4609083819413,2.817637708996,0,0.00970113288784978,0,0.0214599000391555,0.203838067798262,1.66514541339886,1.37602610433858,0.181794233199773,0.0178618607833271,2.66472561099351,2.34231883643524,4.9060603635608,0.0489231015926046,0,3.74559185911224,0.37504788809598,0.0396904265814523,0.116263353224894,0.0259008582712468,0.110459091124585,0.0262620829453199,0,0.0121833787038023,0,0,0.00926372724982851,0.0597527493643097,0,0.0241763731678419,0,0.0542926388679652,0,0.0124721722467228,0.508333071772438,0.0335409340586385,0.00887387833481695,0.0254881377005714,0,0,0,0.00591852138669734,0.0254621605572901,0.0239339631222876,0,0,0,0,0.0406497896429792,0,1.59692215698012,0.0154822385568609,0.11534615792532,0,0,3.961680278588,0,0.350848476996343,0,0,1.36421851105921,0,1.53602765465131,0,0,0,0.120187341132105,0,1.67157304181124,1.25664516103703,0,0,0,0,2.80887835777701,0,0,0,0,0,0.0108674393679977,0,0,0,0.454847926397449,0,0,0.345764600067667,0.41396432176128,0,0.017318424928393,0,3.11200923346526,0,0,0,0,0,0.0932931139420014,0,0.0175967484728598
"13","2010107E04Rik",1080.87946000838,0.197530247541269,0.130819813630667,0.0668115041854908,1.98992554895258,1.36997472449302,2.43728654524424,0.0691076429022084,1.13899950265325,0.155183556910408,0.26023522293188,0.156538821062308,0.138059567988437,0.00339236172314146,0.133284898713243,0.0573468591937447,0.129354276829164,0.672596502196887,0.0845977526922214,0.500022626559698,0.0543605072452825,0.638400988783308,0.793874671432584,1.00006840141329,0.89393797698309,0.253880408267644,0.105463104562459,0.463839896529747,1.13066301955908,0.200422356376784,2.64746070377474,1.3745536633156,2.23617589558715,0.274183254406602,1.06245474387585,0.421661363060626,0.383877098588041,0.219138195890291,0.727508944355422,0.238548657238895,0.637847554714137,0.0663878367380669,0.259338333119127,0.956301625624011,0.13123569304479,0.935067940962422,0.0195768726522082,1.16315580702126,0,1.18070226194662,2.15552027593149,0.120315634342704,0.610380034892909,0.0054441047906186,1.27626407222476,0.127640025337816,0.100631075997352,0.196274619260806,1.51747101361061,0.118445104760901,0.0671053425636487,0.485227331074673,0.0255406401678841,0.113246678485765,0.0443326493189471,3.07062871980188,0.469465168040299,1.92964268893779,0.101370918108227,0.447537356468407,0.103058407072756,0.868843539041579,0.218805190374565,0.0623046818723985,2.30011109427159,0.105309897058058,0.0226762452635453,0.0970442142178293,0.147672053713475,0.0380726606012035,2.94767896925216,0.35073803930296,3.10384046223943,0.0075703305125596,0.0414983521698892,0.206932568485602,1.31877698329272,0.921556634474309,2.70106446707858,0.0688511047473553,0.111518584544966,0.227919488187149,0.0124844278889786,0.0957225906844206,2.25589641966157,1.31263756659337,0.117430263341637,0.153510069397561,3.57299551458257,0.0132798638841787,0.087169383615694,0.621137091280151
"14","2010111I01Rik",149.357959133796,0.0834711060964032,0,0.118698885808812,1.44885426826949,2.01237911368679,0,0.0246764710137857,0.454744395016735,0,0,0.0136497240398115,0.816079985162148,0.498036735766314,0.354827137081043,0.00427012524645376,0.00702864748214615,0.267658057469695,0,0,0.426585200715546,0.982944984911246,0.626171588572721,0,0.277227716212951,0.0430230882504711,0,0,0.0589409449798261,0.00708760430220758,0.0212139655323222,0,0.0120737878947726,0.16340544230647,0.557649335191622,0.335182388174312,0.0221381779677699,0,0,0.113160020417063,1.04256653978359,0.017662414994011,0.798007444329097,0.720474329557897,1.09518445143285,2.29580984229154,0,0.406148418624919,0,0.983263997846683,0,0.267553606028396,0.525841016156962,0.0389421994725129,0,1.24024073857601,0.0218028753283365,0,0.0157393586099201,0,0,0.00426615229810632,0,0.005525588181189,0,0.048428871379378,0.101608875849845,0.180487351763249,0,0.0123968721090039,0,0.390751382034818,0,0,0.205031083583481,0.0235840817613717,0.0541062110373028,0.0606525273241713,0,0.0118319211927403,0.0807641287812364,0.0330846398370665,6.20732969777658,0,0,1.35110787343145,0,0,0.0831775712220107,2.16356986430132,0.228349197234102,0.0744086768157269,0,0,0.803954196867548,0,0.212098263201429,0,0.0203694242027402,0,0,0.0077387715785197
"15","2010315B03Rik",96.6315044619728,0,0.022474014296281,0.0328132739416133,0.00894561729378662,0.0607463393715779,0,0.010937741744395,0.0185181922371683,0.0196623487913052,0,0,0,1.19097831191948,0.0202695337361985,0.0352836944353031,0,0.0736916160998987,0,0.00531906190279446,0.0856127880496034,0,0.00523001241406512,0.0654736702774849,0.0950450084981451,0.0664196954198023,0.0515428922922044,0.0411325951359143,0.0627978874371796,0.0069861088860029,0,0.0521353632569143,0,0.0188107789226429,0.0591498452844777,0.254033886761309,0.0994534927644714,0.00112927346823409,0.00600069054038786,0.00762377337006971,0.00437847663469744,0.0136688474984933,0,0.0177552298561084,0.072183342159852,0,0.0138730341463264,0,0,0,0,0.11359889702407,0.00595148138104541,0.0629715662561028,0.0383817038068781,0.00422423305572969,0.0112743076446212,6.61561141877713,0.0691265312538509,0.023632367857787,0,0.0178443557421537,0.171667498294693,0.0346094921126681,0.0469889117626058,0.18941742303949,0.013789581849214,0.0213401849134094,0.10802103305888,0.00490845879384488,0.0447462242580873,0.0389131527894962,0.00884966255219936,0.0285106711840555,0,0.0139793814987811,0.0545834877634587,0.0228072430409615,0.0390822714549427,0.00601154176736517,0.0631125115190643,0.0153119699476396,0,0.0210706537018338,0.00434979731044443,0.0167518719369805,0.0159582803490839,0.0325766861970242,0.127629400819971,0,0.00842996959921039,0.0472677799048237,0.0298577778119381,0.0299185963349378,0.221712633761589,0.142482337056542,0.148845729203046,0.0185147472823357,0.0166646004212094,0.0414122760246794,0.0535228112134748,0.0373979030731892
"16","2210016F16Rik",27.1945447435718,0,0.172539570610394,0,2.73885247533729,0.0511262544191548,0,0.011346421953286,0.243201471798179,0.163147027701209,0,0.724757199925434,0,0.230088698711485,0.0393854529218003,0.112900543644309,0,0.0351981986867628,0.024015629987039,0,0,2.15306468382405,0,0.0250225263243187,0.316108922604746,0.735527058314758,1.92597788160139,0,2.93392126804244,0.0760068728673624,0,0,0,0.280698135480077,0,0.175193497049694,0.0202776640318188,0,0.666311660307252,0,1.2093907147196,0,1.23005797048603,0,0.431868330791019,0.0221673329039743,0.183651008486183,0.945767610725418,0,0,0,0,0.240983862494207,0.0748109224603869,0,0,0,0,0,0.0322085297680208,0,0,0,0.0884498798885138,0.505802304792089,0,0,0.393617404987819,0.0605489833319477,3.14859446941283,1.58816908228484,0.789622386156458,0.0582437819260863,0,0,0,0.462932442550505,0.0899248669374679,0.0949087323573694,0,0,0,0,0,1.57133468996199,2.43768326627664,0,0,0,0.0406415521128445,0,0,0.0694935843436915,2.23028966097524,0,0,0,5.72147678154163,0,0,0,0.846054353615116
"17","2210408I21Rik",24.4909910677377,0,0,0,0,0.056660606714093,1.49841811868687,0,0,0,0,0,0,0.0296715401310668,0.268882408348349,0,0,0.0743706723555238,0,0.0787178676283381,0.0458338063020065,0,0.135143085496603,0,0.0323371812741435,0.244404686019827,0,0,0,0,0.0637356355362277,0.245182616818746,0,0,0,0,1.53693722839017,0.0468155333263238,0.0339628266694568,0.037297447507966,0,0,0,0,0,0,0,0.0447078998881973,0,0,0,0.63439999960665,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61741806639909,0.326867717756714,0,0.0670798448046042,0.0739973334873655,0,0,0,0.238048346893321,0,0,0,0,0,0,0,0.138879613090597,0,0,0.536820214321134,3.27445420403186,0,0.231240485105974,0.445660273551728,0.045058589944294,0,0,0,0,0,0,0,0,5.25225475173649,0.173176341251069,0,0
"18","2210418O10Rik",35.8802980645791,1.80689020424841,0.11669127286844,0.0324456093845584,0.0232175108372489,0.044768941354967,0.18705301448253,0.0138527344311857,0.567722593813923,0.071894608697636,0.116821685802375,0.0476529700122636,0.00876826338908727,0.0245327634885756,0.0252010293717398,0.11627652931893,0,0.352556707117677,0.266335123051021,0.201836498143291,0.818228647974645,0,0.244039586380915,0.147395620535215,0.0464035438845519,0,0.612681573722308,0.0520683793106721,0.712501603610699,1.51598113595718,0.177902891395185,0.0517992723693808,0,0.12556367335043,0.162948078772475,0.267160783667066,0.0500254211887473,0.311255027975732,0.109075778524333,0,0.116943867250248,0.0128575424458788,0.00643567754055964,0.0780751681468873,0.248593439371735,0.186839908303045,0.735436394008304,0.169600769017315,0,0,0.144713358048591,1.7180244678844,0.14721205024806,0.311651624645389,6.31175740497044,0.148334607763899,0.297233010853587,0.0629842928415082,0,0.0490848337538403,0.466521038154433,0.451556954813072,0.0657345387461619,0,1.17988279994307,0.125241772589391,0,0,0,0.17427700188349,0,0.0174991761697038,0.480940400435325,0.442626295480983,0.145350175731804,0.442720830284916,0,0.27537343807546,0.778670467361608,0.26492351318201,0,0.13711397150606,0,1.76881453265499,0.113443609868715,0.0237906608966056,0.133830110038888,0,0,0.0795311371802254,0.045314887612845,0.0403823825676299,0,0.125357001855649,0,0.357968300762492,0.381596110990379,0,0.388415914537384,0.477217677292297,0,0
"19","2310022B05Rik",78.4161515888393,1.30734940564636,0,0.00810288665541726,0.020881710525062,0,0.172085688339495,0.00394502902554344,0.0452176857555795,2.47375041487874,0.0149260852623405,0.469633469003171,2.79880851001209,0.00933273890789227,0.596354576186853,0.00812237847872046,0.0265934139548043,0,0.00837392309218192,0.189182236154381,0,0.0927832701502331,1.54063968636206,0.157407406936042,0.437203005932805,0.0808699441189083,0,0.215772869437222,0.223643495240469,0.104393159970161,0.276920850478939,2.8917931287919,0.0676676952280258,1.00935520137173,0.724498992629989,1.22509922605367,1.13602541424434,0.0221214555167848,0.639670406615647,0.0464468382662944,3.25027499764034,0,1.79384398333378,0.0212863877452043,0.456685745298738,0.0382238596218013,0,0.148128319085815,0,0.0997223855595766,0,0.0246731828689001,1.64828124875422,0,0,0,0.0276290484526964,0,0,0.0329833273606859,0,0.0868473872279473,0,0.0105063288367372,0,0,0.0834712421609641,4.80438021141692,0.0422650578071722,1.92696401813606,0.0970592957692963,0.108918237813,0,0.0229122197829231,0,2.78859870404111,0,0.042278643214437,0,0.108926124573813,0,1.2447048258582,0,0.0513853488370817,1.70157752935274,1.78671558766662,0,4.07967211586372,0,0.386436188966925,0.0102082272462582,0.0144715211214721,0,0,0,0.0964015216884323,0.0180197457912611,0.0339458200684478,0.519368591105556,0,0,0.691232880696316
"20","2410002F23Rik",129.740656349056,0,0,0,0,0,0.0542024939974531,0,0.611739275394529,1.16380890112278,1.59944206006234,0.232779220480107,1.6591330444956,2.38423098052297,0.00834500267828735,0.0213367764059609,0.268873418738521,0.0177151466619898,0.00506706552080119,0.0851502387677043,0,0,0.176018844844239,0,0,0,0,0,0.126554105226148,0.0162666562815682,0.0122488730151519,0,0,0.527265673709037,0,0.754832657010656,0,0.00448415520503295,0,0.0141946981111481,0,0.00680327276463887,0.937111009164289,0.0129031742650312,0,0,6.11081575424478,0.0254882703916075,0.0509545764726688,0.230231241320354,0.222453236075311,0,0.00783236041668607,0.029980285925779,0.214929053469928,0.0155555090127096,0,0.133735813604716,0.0536453737620131,1.82342758423522,0.481985172488574,0.00980357528866479,0.0802911976791135,0,0.010676739087119,0.109159745478498,0.051025563538989,0,0.0251989596452762,0.00714866968365041,3.49620219027633,0.0151160225813556,0.0273749028428204,0.00696259934169619,0.159889110693731,0,0.150540397947518,1.07718887852687,0.0204173153576069,0.0136125189188917,0.179597516677622,0.375812995125593,0.150405346909896,0.0312759108790042,0.0601107554854541,0,0.848613201576227,0,0.268994148605997,0,1.79837117639031,0,0.0148462145679684,0.0506336879559483,0,0,0,0.0807394761757248,0,0.181388779580978,0,0.013182260954127
"21","2410015M20Rik",287.489149253536,1.15103615021522,0.364265556503828,0.0436602193172705,0.017109621205797,2.06359533458363,2.75930829234205,0.45701167732792,0.975899486988026,0.245782929198284,0.00816167849937673,0.237597679841459,0.46353858854656,0.0202876373271403,0.269121307179223,0.104952734970998,0.00548028512449751,0.516403815940527,0.382138645471645,0.458199851913399,0.128947691212272,1.96308213971576,0.923890727106926,0.718470020132219,1.18798391136335,0,0.771378588671054,0.473733294758088,1.50175216924008,0.0684823739900907,2.07484011234564,0.120078293868392,2.41327263085674,0.11903552636164,0.67898059543922,0.515004799657734,0.426647142873738,0.0300860631022847,0.493524161845107,0.158358004359877,0.698417020152957,0,0.383176386547236,1.24510884364489,0.327918730994885,1.06431708083001,0,1.54055661828824,0.128672743605875,0.535036855908434,0.01797821849485,0.0368579708712269,1.3097196172624,0.00681952083088829,2.28648198955332,0.197160083101689,0.0301185479018375,1.9810658272481,1.8813431598638,0.15515390853286,0.280733407120175,0.388738530657828,0.610595936601034,0.155278349291569,0.168681165966433,2.64379701005597,0.295672104277751,0.626665880846047,0.358157935325735,0.787698178694589,0.493758756421011,0.806236312328544,0.534217067777808,0.507275844704581,1.32619784100407,0.0810635903935317,0,0.00583949103363691,0.827878220174461,0.690581527661673,4.35779466055282,0.194869108755882,0.0236519166289655,0.0141984769749641,0.0390389888103432,0.107805569794791,0.553523580471077,0,0.773289986468796,0.0038938205578872,0.46629880642539,0.556030698725703,0.00671885362016746,0.0154213764040994,3.72142535806528,0.0269399907319794,0.014762001651221,0,1.72778881202102,0.561577483235942,0.0979492589955017,0.975865252146361
"22","2610008E11Rik",146.014347553538,0.00302788526327749,0.00616768057614839,0,0,0,0,0,2.32307781824727,0,0.00803515898109382,0.486569028853682,0,0,0.503366046019929,0,0,0,0,0,0,0,0,0.0417003772121999,0,0,0,0.78649655014822,0,0.0144627488807336,0,0.022240515665279,0,0,0.133975633789771,0.00864725211682051,0.95494239691767,0.00795916984231653,0,0.0436938903594603,0.00567649832620151,0.00604661635862284,0.0263462799599919,0,0.946687240057649,0.0165465554316098,0.105478380788381,0.00759622529647672,0.0341559130185224,6.39484367656935,0.428301781347612,1.28990584905289,0.0344764931709274,0.0266695857214023,0,0.00864004549914592,0.0222983049407755,0.0307970668346763,0.0633406371054607,0.023694409664426,0,0.00436369617221005,0,0.0335838035160586,0.836260065309388,0.0495190349348292,0.0153018755138291,0,0.238318043733848,0,0.00895854674077521,0.0464991985546128,0.0110273471054541,0,0,0,0.185001093561825,0,0,0.800142631121471,0.436566121701268,0.00974793041702215,2.556240727632,0.0278235113342646,0.00777040404166485,0,0,0.432858923845749,0.0850272178732954,0,0.00549124653260285,0,0,0,0.104397354221677,0,0,0.0183296370083949,0,0,0.500755231428804,0.00791549798054105
"23","2700062C07Rik",19.2621486272666,0.252311628103916,0,0,3.96901887477902,0.0716650998162187,0.82668750886787,0,0,0,0,0,1.49457446429454,0,0,0,0.17956211771409,0.0477213533446392,0,0,0.0580284627020332,0.345303577667712,3.10708771491219,0,0.0808507455634419,0.304179053198043,1.23845274673222,0,0.0509228530263116,0,0,0,0.0910762785836492,0.763356648276618,0,0.934657519007955,0.0285461110804167,0,0.0848446423117102,0.047257878927038,0,0,0,0,2.60372328883857,0,0,0,0,0,0,0,0,0,0,0,0.704623999319992,0,0.820083461724715,5.84515537008539,0,0,1.7937284257435,0.0423010939208593,0,0.338801579585627,0.11213802126792,1.54550794056974,0.277149794502121,0,0,0,0.0815621242350994,0,0,0.0893609195279161,0,0,2.27500958377884,0,0,0,0,0,0,0,0,0,0,0,0,0.0580272166184864,0,0,0,0,0,0,0,0,0,0
